AMBITO_NOMBRE;EMBALSE_NOMBRE;FECHA;AGUA_TOTAL;AGUA_ACTUAL
Guadiana;García de Sola;20/05/2003;554,00;376,00
Guadiana;García de Sola;27/05/2003;554,00;365,00
Guadiana;García de Sola;03/06/2003;554,00;356,00
Guadiana;García de Sola;10/06/2003;554,00;355,00
Guadiana;García de Sola;17/06/2003;554,00;352,00
Guadiana;García de Sola;24/06/2003;554,00;349,00
Guadiana;García de Sola;01/07/2003;554,00;337,00
Guadiana;García de Sola;08/07/2003;554,00;332,00
Guadiana;García de Sola;15/07/2003;554,00;325,00
Guadiana;García de Sola;22/07/2003;554,00;308,00
Guadiana;García de Sola;29/07/2003;554,00;289,00
Guadiana;García de Sola;05/08/2003;554,00;279,00
Guadiana;García de Sola;12/08/2003;554,00;277,00
Guadiana;García de Sola;19/08/2003;554,00;290,00
Guadiana;García de Sola;26/08/2003;554,00;292,00
Guadiana;García de Sola;02/09/2003;554,00;282,00
Guadiana;García de Sola;09/09/2003;554,00;255,00
Guadiana;García de Sola;16/09/2003;554,00;248,00
Guadiana;García de Sola;23/09/2003;554,00;245,00
Guadiana;García de Sola;30/09/2003;554,00;243,00
Guadiana;García de Sola;07/10/2003;554,00;244,00
Guadiana;García de Sola;14/10/2003;554,00;244,00
Guadiana;García de Sola;21/10/2003;554,00;245,00
Guadiana;García de Sola;28/10/2003;554,00;278,00
Guadiana;García de Sola;04/11/2003;554,00;266,00
Guadiana;García de Sola;11/11/2003;554,00;271,00
Guadiana;García de Sola;18/11/2003;554,00;286,00
Guadiana;García de Sola;25/11/2003;554,00;303,00
Guadiana;García de Sola;02/12/2003;554,00;321,00
Guadiana;García de Sola;09/12/2003;554,00;345,00
Guadiana;García de Sola;16/12/2003;554,00;372,00
Guadiana;García de Sola;23/12/2003;554,00;384,00
Guadiana;García de Sola;30/12/2003;554,00;389,00
Guadiana;García de Sola;06/01/2004;554,00;393,00
Guadiana;García de Sola;13/01/2004;554,00;395,00
Guadiana;García de Sola;20/01/2004;554,00;396,00
Guadiana;García de Sola;27/01/2004;554,00;390,00
Guadiana;García de Sola;03/02/2004;554,00;392,00
Guadiana;García de Sola;10/02/2004;554,00;396,00
Guadiana;García de Sola;17/02/2004;554,00;394,00
Guadiana;García de Sola;24/02/2004;554,00;394,00
Guadiana;García de Sola;02/03/2004;554,00;443,00
Guadiana;García de Sola;09/03/2004;554,00;425,00
Guadiana;García de Sola;16/03/2004;554,00;411,00
Guadiana;García de Sola;23/03/2004;554,00;406,00
Guadiana;García de Sola;30/03/2004;554,00;411,00
Guadiana;García de Sola;06/04/2004;554,00;442,00
Guadiana;García de Sola;13/04/2004;554,00;449,00
Guadiana;García de Sola;20/04/2004;554,00;452,00
Guadiana;García de Sola;27/04/2004;554,00;454,00
Guadiana;García de Sola;04/05/2004;554,00;456,00
Guadiana;García de Sola;11/05/2004;554,00;458,00
Guadiana;García de Sola;18/05/2004;554,00;461,00
Guadiana;García de Sola;25/05/2004;554,00;464,00
Guadiana;García de Sola;01/06/2004;554,00;464,00
Guadiana;García de Sola;08/06/2004;554,00;468,00
Guadiana;García de Sola;15/06/2004;554,00;462,00
Guadiana;García de Sola;22/06/2004;554,00;456,00
Guadiana;García de Sola;29/06/2004;554,00;443,00
Guadiana;García de Sola;06/07/2004;554,00;423,00
Guadiana;García de Sola;13/07/2004;554,00;393,00
Guadiana;García de Sola;20/07/2004;554,00;361,00
Guadiana;García de Sola;27/07/2004;554,00;334,00
Guadiana;García de Sola;03/08/2004;554,00;308,00
Guadiana;García de Sola;10/08/2004;554,00;278,00
Guadiana;García de Sola;17/08/2004;554,00;279,00
Guadiana;García de Sola;24/08/2004;554,00;278,00
Guadiana;García de Sola;31/08/2004;554,00;292,00
Guadiana;García de Sola;07/09/2004;554,00;300,00
Guadiana;García de Sola;14/09/2004;554,00;309,00
Guadiana;García de Sola;21/09/2004;554,00;316,00
Guadiana;García de Sola;28/09/2004;554,00;317,00
Guadiana;García de Sola;05/10/2004;554,00;326,00
Guadiana;García de Sola;12/10/2004;554,00;335,00
Guadiana;García de Sola;19/10/2004;554,00;338,00
Guadiana;García de Sola;26/10/2004;554,00;344,00
Guadiana;García de Sola;02/11/2004;554,00;358,00
Guadiana;García de Sola;09/11/2004;554,00;366,00
Guadiana;García de Sola;16/11/2004;554,00;370,00
Guadiana;García de Sola;23/11/2004;554,00;375,00
Guadiana;García de Sola;30/11/2004;554,00;382,00
Guadiana;García de Sola;07/12/2004;554,00;389,00
Guadiana;García de Sola;14/12/2004;554,00;408,00
Guadiana;García de Sola;21/12/2004;554,00;408,00
Guadiana;García de Sola;28/12/2004;554,00;416,00
Guadiana;García de Sola;04/01/2005;554,00;425,00
Guadiana;García de Sola;11/01/2005;554,00;434,00
Guadiana;García de Sola;18/01/2005;554,00;434,00
Guadiana;García de Sola;25/01/2005;554,00;432,00
Guadiana;García de Sola;01/02/2005;554,00;431,00
Guadiana;García de Sola;08/02/2005;554,00;437,00
Guadiana;García de Sola;15/02/2005;554,00;435,00
Guadiana;García de Sola;22/02/2005;554,00;436,00
Guadiana;García de Sola;01/03/2005;554,00;442,00
Guadiana;García de Sola;08/03/2005;554,00;455,00
Guadiana;García de Sola;15/03/2005;554,00;475,00
Guadiana;García de Sola;22/03/2005;554,00;477,00
Guadiana;García de Sola;29/03/2005;554,00;477,00
Guadiana;García de Sola;05/04/2005;554,00;478,00
Guadiana;García de Sola;12/04/2005;554,00;480,00
Guadiana;García de Sola;19/04/2005;554,00;476,00
Guadiana;García de Sola;26/04/2005;554,00;471,00
Guadiana;García de Sola;03/05/2005;554,00;444,00
Guadiana;García de Sola;10/05/2005;554,00;417,00
Guadiana;García de Sola;17/05/2005;554,00;398,00
Guadiana;García de Sola;24/05/2005;554,00;396,00
Guadiana;García de Sola;31/05/2005;554,00;394,00
Guadiana;García de Sola;07/06/2005;554,00;370,00
Guadiana;García de Sola;14/06/2005;554,00;341,00
Guadiana;García de Sola;21/06/2005;554,00;354,00
Guadiana;García de Sola;28/06/2005;554,00;365,00
Guadiana;García de Sola;05/07/2005;554,00;354,00
Guadiana;García de Sola;12/07/2005;554,00;336,00
Guadiana;García de Sola;19/07/2005;554,00;325,00
Guadiana;García de Sola;26/07/2005;554,00;341,00
Guadiana;García de Sola;02/08/2005;554,00;351,00
Guadiana;García de Sola;09/08/2005;554,00;353,00
Guadiana;García de Sola;16/08/2005;554,00;348,00
Guadiana;García de Sola;23/08/2005;554,00;344,00
Guadiana;García de Sola;30/08/2005;554,00;340,00
Guadiana;García de Sola;06/09/2005;554,00;336,00
Guadiana;García de Sola;13/09/2005;554,00;334,00
Guadiana;García de Sola;20/09/2005;554,00;332,00
Guadiana;García de Sola;27/09/2005;554,00;331,00
Guadiana;García de Sola;04/10/2005;554,00;330,00
Guadiana;García de Sola;11/10/2005;554,00;328,00
Guadiana;García de Sola;18/10/2005;554,00;329,00
Guadiana;García de Sola;25/10/2005;554,00;330,00
Guadiana;García de Sola;01/11/2005;554,00;332,00
Guadiana;García de Sola;08/11/2005;554,00;332,00
Guadiana;García de Sola;15/11/2005;554,00;332,00
Guadiana;García de Sola;22/11/2005;554,00;332,00
Guadiana;García de Sola;29/11/2005;554,00;331,00
Guadiana;García de Sola;06/12/2005;554,00;334,00
Guadiana;García de Sola;13/12/2005;554,00;335,00
Guadiana;García de Sola;20/12/2005;554,00;335,00
Guadiana;García de Sola;27/12/2005;554,00;335,00
Guadiana;García de Sola;03/01/2006;554,00;335,00
Guadiana;García de Sola;10/01/2006;554,00;336,00
Guadiana;García de Sola;17/01/2006;554,00;337,00
Guadiana;García de Sola;24/01/2006;554,00;337,00
Guadiana;García de Sola;31/01/2006;554,00;339,00
Guadiana;García de Sola;07/02/2006;554,00;340,00
Guadiana;García de Sola;14/02/2006;554,00;340,00
Guadiana;García de Sola;21/02/2006;554,00;341,00
Guadiana;García de Sola;28/02/2006;554,00;349,00
Guadiana;García de Sola;07/03/2006;554,00;367,00
Guadiana;García de Sola;14/03/2006;554,00;374,00
Guadiana;García de Sola;21/03/2006;554,00;381,00
Guadiana;García de Sola;28/03/2006;554,00;381,00
Guadiana;García de Sola;04/04/2006;554,00;406,00
Guadiana;García de Sola;11/04/2006;554,00;409,00
Guadiana;García de Sola;18/04/2006;554,00;412,00
Guadiana;García de Sola;25/04/2006;554,00;412,00
Guadiana;García de Sola;02/05/2006;554,00;411,00
Guadiana;García de Sola;09/05/2006;554,00;411,00
Guadiana;García de Sola;16/05/2006;554,00;409,00
Guadiana;García de Sola;23/05/2006;554,00;406,00
Guadiana;García de Sola;30/05/2006;554,00;401,00
Guadiana;García de Sola;06/06/2006;554,00;401,00
Guadiana;García de Sola;13/06/2006;554,00;403,00
Guadiana;García de Sola;20/06/2006;554,00;391,00
Guadiana;García de Sola;27/06/2006;554,00;379,00
Guadiana;García de Sola;04/07/2006;554,00;369,00
Guadiana;García de Sola;11/07/2006;554,00;349,00
Guadiana;García de Sola;18/07/2006;554,00;344,00
Guadiana;García de Sola;25/07/2006;554,00;336,00
Guadiana;García de Sola;01/08/2006;554,00;328,00
Guadiana;García de Sola;08/08/2006;554,00;315,00
Guadiana;García de Sola;15/08/2006;554,00;294,00
Guadiana;García de Sola;22/08/2006;554,00;287,00
Guadiana;García de Sola;29/08/2006;554,00;288,00
Guadiana;García de Sola;05/09/2006;554,00;309,00
Guadiana;García de Sola;12/09/2006;554,00;328,00
Guadiana;García de Sola;19/09/2006;554,00;328,00
Guadiana;García de Sola;26/09/2006;554,00;326,00
Guadiana;García de Sola;03/10/2006;554,00;326,00
Guadiana;García de Sola;10/10/2006;554,00;325,00
Guadiana;García de Sola;17/10/2006;554,00;325,00
Guadiana;García de Sola;24/10/2006;554,00;341,00
Guadiana;García de Sola;31/10/2006;554,00;392,00
Guadiana;García de Sola;07/11/2006;554,00;449,00
Guadiana;García de Sola;14/11/2006;554,00;449,00
Guadiana;García de Sola;21/11/2006;554,00;444,00
Guadiana;García de Sola;28/11/2006;554,00;422,00
Guadiana;García de Sola;05/12/2006;554,00;422,00
Guadiana;García de Sola;12/12/2006;554,00;434,00
Guadiana;García de Sola;19/12/2006;554,00;442,00
Guadiana;García de Sola;26/12/2006;554,00;446,00
Guadiana;García de Sola;02/01/2007;554,00;448,00
Guadiana;García de Sola;09/01/2007;554,00;450,00
Guadiana;García de Sola;16/01/2007;554,00;452,00
Guadiana;García de Sola;23/01/2007;554,00;452,00
Guadiana;García de Sola;30/01/2007;554,00;454,00
Guadiana;García de Sola;06/02/2007;554,00;454,00
Guadiana;García de Sola;13/02/2007;554,00;481,00
Guadiana;García de Sola;20/02/2007;554,00;484,00
Guadiana;García de Sola;27/02/2007;554,00;458,00
Guadiana;García de Sola;06/03/2007;554,00;462,00
Guadiana;García de Sola;13/03/2007;554,00;466,00
Guadiana;García de Sola;20/03/2007;554,00;466,00
Guadiana;García de Sola;27/03/2007;554,00;470,00
Guadiana;García de Sola;03/04/2007;554,00;471,00
Guadiana;García de Sola;10/04/2007;554,00;475,00
Guadiana;García de Sola;17/04/2007;554,00;479,00
Guadiana;García de Sola;24/04/2007;554,00;481,00
Guadiana;García de Sola;01/05/2007;554,00;482,00
Guadiana;García de Sola;08/05/2007;554,00;488,00
Guadiana;García de Sola;15/05/2007;554,00;487,00
Guadiana;García de Sola;22/05/2007;554,00;477,00
Guadiana;García de Sola;29/05/2007;554,00;462,00
Guadiana;García de Sola;05/06/2007;554,00;462,00
Guadiana;García de Sola;12/06/2007;554,00;411,00
Guadiana;García de Sola;19/06/2007;554,00;395,00
Guadiana;García de Sola;26/06/2007;554,00;375,00
Guadiana;García de Sola;03/07/2007;554,00;369,00
Guadiana;García de Sola;10/07/2007;554,00;351,00
Guadiana;García de Sola;17/07/2007;554,00;335,00
Guadiana;García de Sola;24/07/2007;554,00;312,00
Guadiana;García de Sola;31/07/2007;554,00;283,00
Guadiana;García de Sola;07/08/2007;554,00;280,00
Guadiana;García de Sola;14/08/2007;554,00;288,00
Guadiana;García de Sola;21/08/2007;554,00;303,00
Guadiana;García de Sola;28/08/2007;554,00;298,00
Guadiana;García de Sola;04/09/2007;554,00;293,00
Guadiana;García de Sola;11/09/2007;554,00;290,00
Guadiana;García de Sola;18/09/2007;554,00;286,00
Guadiana;García de Sola;25/09/2007;554,00;283,00
Guadiana;García de Sola;02/10/2007;554,00;281,00
Guadiana;García de Sola;09/10/2007;554,00;284,00
Guadiana;García de Sola;16/10/2007;554,00;273,00
Guadiana;García de Sola;23/10/2007;554,00;266,00
Guadiana;García de Sola;30/10/2007;554,00;265,00
Guadiana;García de Sola;06/11/2007;554,00;264,00
Guadiana;García de Sola;13/11/2007;554,00;264,00
Guadiana;García de Sola;20/11/2007;554,00;262,00
Guadiana;García de Sola;27/11/2007;554,00;265,00
Guadiana;García de Sola;04/12/2007;554,00;266,00
Guadiana;García de Sola;11/12/2007;554,00;265,00
Guadiana;García de Sola;18/12/2007;554,00;269,00
Guadiana;García de Sola;25/12/2007;554,00;269,00
Guadiana;García de Sola;01/01/2008;554,00;272,00
Guadiana;García de Sola;08/01/2008;554,00;280,00
Guadiana;García de Sola;15/01/2008;554,00;283,00
Guadiana;García de Sola;22/01/2008;554,00;298,00
Guadiana;García de Sola;29/01/2008;554,00;312,00
Guadiana;García de Sola;05/02/2008;554,00;327,00
Guadiana;García de Sola;12/02/2008;554,00;337,00
Guadiana;García de Sola;19/02/2008;554,00;353,00
Guadiana;García de Sola;26/02/2008;554,00;367,00
Guadiana;García de Sola;04/03/2008;554,00;394,00
Guadiana;García de Sola;11/03/2008;554,00;395,00
Guadiana;García de Sola;18/03/2008;554,00;395,00
Guadiana;García de Sola;25/03/2008;554,00;393,00
Guadiana;García de Sola;01/04/2008;554,00;389,00
Guadiana;García de Sola;08/04/2008;554,00;382,00
Guadiana;García de Sola;15/04/2008;554,00;388,00
Guadiana;García de Sola;22/04/2008;554,00;414,00
Guadiana;García de Sola;29/04/2008;554,00;446,00
Guadiana;García de Sola;06/05/2008;554,00;460,00
Guadiana;García de Sola;13/05/2008;554,00;456,00
Guadiana;García de Sola;20/05/2008;554,00;437,00
Guadiana;García de Sola;27/05/2008;554,00;440,00
Guadiana;García de Sola;03/06/2008;554,00;445,00
Guadiana;García de Sola;10/06/2008;554,00;445,00
Guadiana;García de Sola;17/06/2008;554,00;441,00
Guadiana;García de Sola;24/06/2008;554,00;433,00
Guadiana;García de Sola;01/07/2008;554,00;428,00
Guadiana;García de Sola;08/07/2008;554,00;416,00
Guadiana;García de Sola;15/07/2008;554,00;389,00
Guadiana;García de Sola;22/07/2008;554,00;341,00
Guadiana;García de Sola;29/07/2008;554,00;292,00
Guadiana;García de Sola;05/08/2008;554,00;276,00
Guadiana;García de Sola;12/08/2008;554,00;266,00
Guadiana;García de Sola;19/08/2008;554,00;243,00
Guadiana;García de Sola;26/08/2008;554,00;227,00
Guadiana;García de Sola;02/09/2008;554,00;221,00
Guadiana;García de Sola;09/09/2008;554,00;229,00
Guadiana;García de Sola;16/09/2008;554,00;225,00
Guadiana;García de Sola;23/09/2008;554,00;223,00
Guadiana;García de Sola;30/09/2008;554,00;221,00
Guadiana;García de Sola;07/10/2008;554,00;221,00
Guadiana;García de Sola;14/10/2008;554,00;223,00
Guadiana;García de Sola;21/10/2008;554,00;224,00
Guadiana;García de Sola;28/10/2008;554,00;226,00
Guadiana;García de Sola;04/11/2008;554,00;228,00
Guadiana;García de Sola;11/11/2008;554,00;229,00
Guadiana;García de Sola;18/11/2008;554,00;230,00
Guadiana;García de Sola;25/11/2008;554,00;230,00
Guadiana;García de Sola;02/12/2008;554,00;230,00
Guadiana;García de Sola;09/12/2008;554,00;233,00
Guadiana;García de Sola;16/12/2008;554,00;236,00
Guadiana;García de Sola;23/12/2008;554,00;239,00
Guadiana;García de Sola;30/12/2008;554,00;241,00
Guadiana;García de Sola;06/01/2009;554,00;242,00
Guadiana;García de Sola;13/01/2009;554,00;243,00
Guadiana;García de Sola;20/01/2009;554,00;244,00
Guadiana;García de Sola;27/01/2009;554,00;252,00
Guadiana;García de Sola;03/02/2009;554,00;267,00
Guadiana;García de Sola;10/02/2009;554,00;299,00
Guadiana;García de Sola;17/02/2009;554,00;289,00
Guadiana;García de Sola;24/02/2009;554,00;266,00
Guadiana;García de Sola;03/03/2009;554,00;255,00
Guadiana;García de Sola;10/03/2009;554,00;230,00
Guadiana;García de Sola;17/03/2009;554,00;215,00
Guadiana;García de Sola;24/03/2009;554,00;198,00
Guadiana;García de Sola;31/03/2009;554,00;196,00
Guadiana;García de Sola;07/04/2009;554,00;195,00
Guadiana;García de Sola;14/04/2009;554,00;194,00
Guadiana;García de Sola;21/04/2009;554,00;192,00
Guadiana;García de Sola;28/04/2009;554,00;190,00
Guadiana;García de Sola;05/05/2009;554,00;186,00
Guadiana;García de Sola;12/05/2009;554,00;186,00
Guadiana;García de Sola;19/05/2009;554,00;192,00
Guadiana;García de Sola;26/05/2009;554,00;192,00
Guadiana;García de Sola;02/06/2009;554,00;195,00
Guadiana;García de Sola;09/06/2009;554,00;190,00
Guadiana;García de Sola;16/06/2009;554,00;190,00
Guadiana;García de Sola;23/06/2009;554,00;197,00
Guadiana;García de Sola;30/06/2009;554,00;188,00
Guadiana;García de Sola;07/07/2009;554,00;195,00
Guadiana;García de Sola;14/07/2009;554,00;193,00
Guadiana;García de Sola;21/07/2009;554,00;193,00
Guadiana;García de Sola;28/07/2009;554,00;197,00
Guadiana;García de Sola;04/08/2009;554,00;196,00
Guadiana;García de Sola;11/08/2009;554,00;193,00
Guadiana;García de Sola;18/08/2009;554,00;189,00
Guadiana;García de Sola;25/08/2009;554,00;186,00
Guadiana;García de Sola;01/09/2009;554,00;186,00
Guadiana;García de Sola;08/09/2009;554,00;183,00
Guadiana;García de Sola;15/09/2009;554,00;180,00
Guadiana;García de Sola;22/09/2009;554,00;178,00
Guadiana;García de Sola;29/09/2009;554,00;175,00
Guadiana;García de Sola;06/10/2009;554,00;174,00
Guadiana;García de Sola;13/10/2009;554,00;173,00
Guadiana;García de Sola;20/10/2009;554,00;172,00
Guadiana;García de Sola;27/10/2009;554,00;172,00
Guadiana;García de Sola;03/11/2009;554,00;172,00
Guadiana;García de Sola;10/11/2009;554,00;171,00
Guadiana;García de Sola;17/11/2009;554,00;171,00
Guadiana;García de Sola;24/11/2009;554,00;171,00
Guadiana;García de Sola;01/12/2009;554,00;171,00
Guadiana;García de Sola;08/12/2009;554,00;172,00
Guadiana;García de Sola;15/12/2009;554,00;172,00
Guadiana;García de Sola;22/12/2009;554,00;173,00
Guadiana;García de Sola;29/12/2009;554,00;212,00
Guadiana;García de Sola;05/01/2010;554,00;312,00
Guadiana;García de Sola;12/01/2010;554,00;356,00
Guadiana;García de Sola;19/01/2010;554,00;426,00
Guadiana;García de Sola;26/01/2010;554,00;428,00
Guadiana;García de Sola;02/02/2010;554,00;421,00
Guadiana;García de Sola;09/02/2010;554,00;412,00
Guadiana;García de Sola;16/02/2010;554,00;416,00
Guadiana;García de Sola;23/02/2010;554,00;461,00
Guadiana;García de Sola;02/03/2010;554,00;481,00
Guadiana;García de Sola;09/03/2010;554,00;466,00
Guadiana;García de Sola;16/03/2010;554,00;468,00
Guadiana;García de Sola;23/03/2010;554,00;462,00
Guadiana;García de Sola;30/03/2010;554,00;467,00
Guadiana;García de Sola;06/04/2010;554,00;469,00
Guadiana;García de Sola;13/04/2010;554,00;469,00
Guadiana;García de Sola;20/04/2010;554,00;485,00
Guadiana;García de Sola;27/04/2010;554,00;494,00
Guadiana;García de Sola;04/05/2010;554,00;507,00
Guadiana;García de Sola;11/05/2010;554,00;522,00
Guadiana;García de Sola;18/05/2010;554,00;522,00
Guadiana;García de Sola;25/05/2010;554,00;512,00
Guadiana;García de Sola;01/06/2010;554,00;499,00
